Sample_ID,Randomness_Value,Actual_Stiffness,Node_Count,Edge_Count,Graph_Density,Total_Edge_Weight,Mean_Edge_Weight,Std_Edge_Weight,Mean_Degree,Std_Degree,Mean_Weighted_Degree,Std_Weighted_Degree,Mean_Center_Distance,Std_Center_Distance
randomness_0.5916,0.5916,0.0231185090728104,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.3165161609649658,4.644628047943115,1.3165161609649658,135.93402099609375,50.768646240234375
randomness_0.5926,0.5926,0.0191329507926776,120.0,266.0,0.03725490196078431,266.0,1.0,0.0,4.433333396911621,1.1813364028930664,4.433333396911621,1.1813364028930664,135.69390869140625,50.6047477722168
randomness_0.5936,0.5936,0.0236146219074726,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.4077270030975342,4.561983585357666,1.4077270030975342,135.8590850830078,51.67832565307617
randomness_0.5946,0.5946,0.0230642158538103,120.0,274.0,0.038375350140056025,274.0,1.0,0.0,4.566666603088379,1.3211947679519653,4.566666603088379,1.3211947679519653,135.71432495117188,51.112918853759766
randomness_0.5956,0.5956,0.0216887369711432,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.2864984273910522,4.628098964691162,1.2864984273910522,137.0885467529297,50.61881637573242
randomness_0.5966,0.5966,0.0175956899824087,121.0,261.0,0.03595041322314049,261.0,1.0,0.0,4.31404972076416,1.414406657218933,4.31404972076416,1.414406657218933,136.24560546875,50.65095138549805
randomness_0.5976,0.5976,0.0224560204893351,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.4297281503677368,4.4132232666015625,1.4297281503677368,135.9866943359375,50.56615447998047
randomness_0.5986,0.5986,0.0174508219584823,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.2599444389343262,4.462810039520264,1.2599444389343262,136.18045043945312,50.310367584228516
randomness_0.5996,0.5996,0.0185880329925567,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.3354206085205078,4.561983585357666,1.3354206085205078,136.62669372558594,51.01924133300781
randomness_0.6006,0.6006,0.0281034275889397,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.3290119171142578,4.644628047943115,1.3290119171142578,135.71636962890625,50.9180908203125
randomness_0.6016,0.6016,0.018236615229398,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3197288513183594,4.611570358276367,1.3197288513183594,135.55520629882812,50.77752685546875
randomness_0.6026,0.6026,0.0227422147535166,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.2670798301696777,4.628098964691162,1.2670798301696777,136.4098663330078,50.60923767089844
randomness_0.6036,0.6036,0.0282660566270351,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3008064031600952,4.611570358276367,1.3008064031600952,135.8938751220703,51.01911544799805
randomness_0.6046,0.6046,0.0221627316709149,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.2944375276565552,4.611570358276367,1.2944375276565552,135.5312042236328,50.94279098510742
randomness_0.6056,0.6056,0.027576076798141,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.3972563743591309,4.512396812438965,1.3972563743591309,136.54608154296875,50.68677520751953
randomness_0.6066,0.6066,0.0260350482276184,121.0,294.0,0.04049586776859504,294.0,1.0,0.0,4.859504222869873,1.3003864288330078,4.859504222869873,1.3003864288330078,135.552490234375,51.28421401977539
randomness_0.6076,0.6076,0.0174562502927984,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.259347915649414,4.4462809562683105,1.259347915649414,136.35336303710938,51.35699462890625
randomness_0.6086,0.6086,0.0156533381028566,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.3215906620025635,4.4132232666015625,1.3215906620025635,137.33416748046875,49.86943054199219
randomness_0.6096,0.6096,0.0189093274702434,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.2569050788879395,4.595041275024414,1.2569050788879395,136.13278198242188,50.94154357910156
randomness_0.6106,0.6106,0.0074590736534446,120.0,248.0,0.03473389355742297,248.0,1.0,0.0,4.133333206176758,1.4197026491165161,4.133333206176758,1.4197026491165161,135.72044372558594,50.74939727783203
randomness_0.6116,0.6116,0.0197811515989738,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.354767084121704,4.462810039520264,1.354767084121704,135.3634796142578,51.077362060546875
randomness_0.6126,0.6126,0.0183610538115306,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.342867136001587,4.479338645935059,1.342867136001587,136.21128845214844,50.54621887207031
randomness_0.6136,0.6136,0.0160475778393447,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.4207185506820679,4.512396812438965,1.4207185506820679,135.3253631591797,51.58403015136719
randomness_0.6146,0.6146,0.0247983114028499,121.0,279.0,0.0384297520661157,279.0,1.0,0.0,4.611570358276367,1.3259762525558472,4.611570358276367,1.3259762525558472,135.5802001953125,50.234493255615234
randomness_0.6156,0.6156,0.0185287663129318,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.390346884727478,4.4462809562683105,1.390346884727478,136.14715576171875,50.063053131103516
randomness_0.6166,0.6166,0.0223609406330651,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.253095269203186,4.545454502105713,1.253095269203186,136.25180053710938,50.68833923339844
randomness_0.6176,0.6176,0.0255750574171543,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.4021849632263184,4.4462809562683105,1.4021849632263184,137.08326721191406,51.00048065185547
randomness_0.6186,0.6186,0.0171416565746767,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.4202858209609985,4.462810039520264,1.4202858209609985,135.90576171875,50.53376007080078
randomness_0.6196,0.6196,0.025441924110055,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.483096957206726,4.52892541885376,1.483096957206726,136.49806213378906,50.683128356933594
randomness_0.6206,0.6206,0.0173150312114781,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.286126732826233,4.52892541885376,1.286126732826233,136.01707458496094,50.89799118041992
randomness_0.6216,0.6216,0.0156220426054817,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.3415950536727905,4.561983585357666,1.3415950536727905,135.6932830810547,50.799560546875
randomness_0.6226,0.6226,0.0180038014426827,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.2735320329666138,4.495867729187012,1.2735320329666138,135.5817413330078,51.68164825439453
randomness_0.6236,0.6236,0.0134693128625036,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.3889216184616089,4.347107410430908,1.3889216184616089,136.0028839111328,51.2658576965332
randomness_0.6246,0.6246,0.0158195119822494,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.3968164920806885,4.462810039520264,1.3968164920806885,135.74143981933594,51.40568161010742
randomness_0.6256,0.6256,0.0238519059610441,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.342867136001587,4.479338645935059,1.342867136001587,135.9664764404297,50.99220275878906
randomness_0.6266,0.6266,0.022753084848221,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.3545149564743042,4.363636493682861,1.3545149564743042,135.57286071777344,51.223941802978516
randomness_0.6276,0.6276,0.0180499396694358,120.0,268.0,0.03753501400560224,268.0,1.0,0.0,4.4666666984558105,1.3900439739227295,4.4666666984558105,1.3900439739227295,136.09979248046875,51.486732482910156
randomness_0.6286,0.6286,0.0208615046607199,121.0,278.0,0.03829201101928375,278.0,1.0,0.0,4.595041275024414,1.2303229570388794,4.595041275024414,1.2303229570388794,135.5638427734375,51.10546875
randomness_0.6296,0.6296,0.0219643507408535,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.4030615091323853,4.479338645935059,1.4030615091323853,135.90045166015625,51.01852035522461
randomness_0.6306,0.6306,0.0168144814819578,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.3113700151443481,4.462810039520264,1.3113700151443481,136.4501190185547,50.494598388671875
randomness_0.6316,0.6316,0.0272499072199026,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.4381589889526367,4.628098964691162,1.4381589889526367,137.2167510986328,50.64030456542969
randomness_0.6326,0.6326,0.0212462253678503,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.360853672027588,4.462810039520264,1.360853672027588,135.86813354492188,51.632057189941406
randomness_0.6336,0.6336,0.0162219030741201,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.4935144186019897,4.4462809562683105,1.4935144186019897,135.94386291503906,49.930389404296875
randomness_0.6346,0.6346,0.0177420704520912,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.2798447608947754,4.479338645935059,1.2798447608947754,138.13037109375,50.41254806518555
randomness_0.6356,0.6356,0.0158410752079847,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.2735320329666138,4.495867729187012,1.2735320329666138,136.708251953125,51.39337921142578
randomness_0.6366,0.6366,0.0211035788990557,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.3733935356140137,4.512396812438965,1.3733935356140137,136.25909423828125,51.44121551513672
randomness_0.6376,0.6376,0.020701573558369,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.1363561153411865,4.495867729187012,1.1363561153411865,136.36517333984375,52.076175689697266
randomness_0.6386,0.6386,0.0080830423475963,121.0,255.0,0.03512396694214876,255.0,1.0,0.0,4.214876174926758,1.4270504713058472,4.214876174926758,1.4270504713058472,135.73133850097656,51.173622131347656
randomness_0.6396,0.6396,0.0197342490777373,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.212540626525879,4.4462809562683105,1.212540626525879,137.0429229736328,50.27581787109375
randomness_0.6406,0.6406,0.0229624278112811,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.302695393562317,4.4132232666015625,1.302695393562317,136.5519561767578,50.77366256713867
randomness_0.6416,0.6416,0.0204515425036549,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.2925366163253784,4.52892541885376,1.2925366163253784,137.38478088378906,50.02978515625
randomness_0.6426,0.6426,0.0230044113012974,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.3780604600906372,4.561983585357666,1.3780604600906372,136.14178466796875,50.6688346862793
randomness_0.6436,0.6436,0.0209903065385435,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.4014540910720825,4.429751873016357,1.4014540910720825,137.601806640625,49.70380401611328
randomness_0.6446,0.6446,0.0191146405524723,121.0,280.0,0.03856749311294766,280.0,1.0,0.0,4.628098964691162,1.3430705070495605,4.628098964691162,1.3430705070495605,135.7829132080078,50.36589813232422
randomness_0.6456,0.6456,0.0136541039214026,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.2780824899673462,4.429751873016357,1.2780824899673462,136.63014221191406,50.46540069580078
randomness_0.6466,0.6466,0.0222121383994818,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.3780604600906372,4.561983585357666,1.3780604600906372,136.87962341308594,51.61241912841797
randomness_0.6476,0.6476,0.0182900734245777,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.3429688215255737,4.512396812438965,1.3429688215255737,136.07638549804688,51.48819351196289
randomness_0.6486,0.6486,0.023038899153471,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.309545874595642,4.578512191772461,1.309545874595642,136.33291625976562,51.2098274230957
randomness_0.6496,0.6496,0.0206238278184463,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.3802396059036255,4.380165100097656,1.3802396059036255,136.530029296875,50.14028549194336
randomness_0.6507,0.6507,0.0176680939272046,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.2664868831634521,4.462810039520264,1.2664868831634521,137.68626403808594,50.32695007324219
randomness_0.6517,0.6517,0.0147500083805639,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.3870023488998413,4.330578327178955,1.3870023488998413,136.2958221435547,50.79605484008789
randomness_0.6527,0.6527,0.0163075382519085,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.3742387294769287,4.380165100097656,1.3742387294769287,135.80308532714844,51.05451583862305
randomness_0.6537,0.6537,0.0174201185523257,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.3513343334197998,4.396694183349609,1.3513343334197998,137.30740356445312,49.40084457397461
randomness_0.6547,0.6547,0.0129705050878142,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.278883934020996,4.4462809562683105,1.278883934020996,136.4136199951172,51.476863861083984
randomness_0.6557,0.6557,0.0222099842678782,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.3092849254608154,4.347107410430908,1.3092849254608154,136.85304260253906,51.00786209106445
randomness_0.6567,0.6567,0.0137884933354231,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.3014887571334839,4.396694183349609,1.3014887571334839,136.47386169433594,51.464073181152344
randomness_0.6577,0.6577,0.0197104471801954,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.2667025327682495,4.52892541885376,1.2667025327682495,136.54046630859375,50.43993377685547
randomness_0.6587,0.6587,0.022021503187716,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.4207185506820679,4.512396812438965,1.4207185506820679,136.71046447753906,49.999481201171875
randomness_0.6597,0.6597,0.0246417414388891,121.0,276.0,0.03801652892561983,276.0,1.0,0.0,4.561983585357666,1.341594934463501,4.561983585357666,1.341594934463501,136.11959838867188,50.582828521728516
randomness_0.6607,0.6607,0.0225885211490095,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.2205132246017456,4.495867729187012,1.2205132246017456,137.29542541503906,51.23541259765625
randomness_0.6617,0.6617,0.0176185850753694,121.0,273.0,0.03760330578512397,273.0,1.0,0.0,4.512396812438965,1.2734782695770264,4.512396812438965,1.2734782695770264,136.78341674804688,51.82912063598633
randomness_0.6627,0.6627,0.0213040806747505,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.4545453786849976,4.545454502105713,1.4545453786849976,136.4263458251953,51.283721923828125
randomness_0.6637,0.6637,0.0184854025125323,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.3204014301300049,4.396694183349609,1.3204014301300049,135.51553344726562,51.05929946899414
randomness_0.6647,0.6647,0.0170936509846606,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.3767216205596924,4.4132232666015625,1.3767216205596924,135.40333557128906,50.36383819580078
randomness_0.6657,0.6657,0.0228979492560029,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.4207665920257568,4.495867729187012,1.4207665920257568,136.4451446533203,51.294864654541016
randomness_0.6667,0.6667,0.0281250758666979,121.0,281.0,0.03870523415977961,281.0,1.0,0.0,4.644628047943115,1.2521684169769287,4.644628047943115,1.2521684169769287,137.1907196044922,50.09624099731445
randomness_0.6677,0.6677,0.0182146009980607,120.0,271.0,0.03795518207282913,271.0,1.0,0.0,4.516666889190674,1.3164557218551636,4.516666889190674,1.3164557218551636,136.18161010742188,50.846248626708984
randomness_0.6687,0.6687,0.0166030365912391,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.4200453758239746,4.545454502105713,1.4200453758239746,136.1197052001953,51.371334075927734
randomness_0.6697,0.6697,0.019393645498781,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.530778408050537,4.264462947845459,1.530778408050537,136.61920166015625,50.90468978881836
randomness_0.6707,0.6707,0.0131401822902262,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.3612048625946045,4.479338645935059,1.3612048625946045,137.34864807128906,49.20140838623047
randomness_0.6717,0.6717,0.0154839494731277,121.0,274.0,0.03774104683195592,274.0,1.0,0.0,4.52892541885376,1.4262844324111938,4.52892541885376,1.4262844324111938,136.13327026367188,50.628074645996094
randomness_0.6727,0.6727,0.0164278924151224,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.4052988290786743,4.396694183349609,1.4052988290786743,136.16348266601562,51.0214729309082
randomness_0.6737,0.6737,0.0177186777614767,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.3606027364730835,4.363636493682861,1.3606027364730835,136.49063110351562,51.69962692260742
randomness_0.6747,0.6747,0.0212431797757745,121.0,266.0,0.03663911845730027,266.0,1.0,0.0,4.396694183349609,1.2822972536087036,4.396694183349609,1.2822972536087036,136.41334533691406,50.62189865112305
randomness_0.6757,0.6757,0.0151985039934516,120.0,262.0,0.03669467787114846,262.0,1.0,0.0,4.366666793823242,1.3780018091201782,4.366666793823242,1.3780018091201782,136.2955322265625,50.864566802978516
randomness_0.6767,0.6767,0.0164846691674856,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.499311089515686,4.545454502105713,1.499311089515686,135.9213409423828,49.847808837890625
randomness_0.6777,0.6777,0.0209407998254158,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.2398346662521362,4.363636493682861,1.2398346662521362,136.21311950683594,51.39992904663086
randomness_0.6787,0.6787,0.0170872844174851,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.3531023263931274,4.264462947845459,1.3531023263931274,135.93746948242188,51.20279312133789
randomness_0.6797,0.6797,0.0079544359731033,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.3033243417739868,4.264462947845459,1.3033243417739868,136.23475646972656,50.65556716918945
randomness_0.6807,0.6807,0.0160924464135261,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.5304659605026245,4.347107410430908,1.5304659605026245,137.29498291015625,50.37961196899414
randomness_0.6817,0.6817,0.0204833996549403,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.1650841236114502,4.495867729187012,1.1650841236114502,135.94021606445312,51.10759735107422
randomness_0.6827,0.6827,0.0197919749462459,120.0,262.0,0.03669467787114846,262.0,1.0,0.0,4.366666793823242,1.2445436716079712,4.366666793823242,1.2445436716079712,135.23995971679688,50.20380783081055
randomness_0.6837,0.6837,0.0074113162234425,119.0,250.0,0.03560746332431278,250.0,1.0,0.0,4.201680660247803,1.3632625341415405,4.201680660247803,1.3632625341415405,135.04832458496094,50.76060104370117
randomness_0.6847,0.6847,0.0143350145005534,121.0,269.0,0.03705234159779614,269.0,1.0,0.0,4.4462809562683105,1.4197567701339722,4.4462809562683105,1.4197567701339722,136.3845977783203,51.426856994628906
randomness_0.6857,0.6857,0.0172383899451233,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.1899678707122803,4.4132232666015625,1.1899678707122803,135.60885620117188,50.878700256347656
randomness_0.6867,0.6867,0.0178935451259174,121.0,268.0,0.03691460055096419,268.0,1.0,0.0,4.429751873016357,1.3036911487579346,4.429751873016357,1.3036911487579346,136.0768280029297,50.73151397705078
randomness_0.6877,0.6877,0.0092831219156261,121.0,258.0,0.03553719008264463,258.0,1.0,0.0,4.264462947845459,1.4418113231658936,4.264462947845459,1.4418113231658936,136.62950134277344,50.39070129394531
randomness_0.6887,0.6887,0.0068107971712157,121.0,255.0,0.03512396694214876,255.0,1.0,0.0,4.214876174926758,1.2675648927688599,4.214876174926758,1.2675648927688599,136.23426818847656,50.580894470214844
randomness_0.6897,0.6897,0.0138392174849287,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.4274810552597046,4.247933864593506,1.4274810552597046,136.3031005859375,51.595436096191406
randomness_0.6907,0.6907,0.0154089957475662,119.0,255.0,0.03631961259079903,255.0,1.0,0.0,4.285714149475098,1.4268897771835327,4.285714149475098,1.4268897771835327,134.291015625,51.007633209228516
randomness_0.6917,0.6917,0.015259851841256,121.0,272.0,0.03746556473829201,272.0,1.0,0.0,4.495867729187012,1.311890721321106,4.495867729187012,1.311890721321106,136.24154663085938,51.13156509399414
randomness_0.6927,0.6927,0.0215069719929179,121.0,270.0,0.0371900826446281,270.0,1.0,0.0,4.462810039520264,1.3908872604370117,4.462810039520264,1.3908872604370117,136.28839111328125,49.575111389160156
randomness_0.6937,0.6937,0.0149233474942775,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.45266592502594,4.4132232666015625,1.45266592502594,135.7346954345703,51.15776443481445
randomness_0.6947,0.6947,0.0204177989602158,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.3490073680877686,4.479338645935059,1.3490073680877686,136.8313446044922,51.47979736328125
randomness_0.6957,0.6957,0.0243694720010866,121.0,277.0,0.03815426997245179,277.0,1.0,0.0,4.578512191772461,1.3772176504135132,4.578512191772461,1.3772176504135132,136.11167907714844,50.90022277832031
randomness_0.6967,0.6967,0.0180574006647595,121.0,263.0,0.03622589531680441,263.0,1.0,0.0,4.347107410430908,1.4414796829223633,4.347107410430908,1.4414796829223633,136.35804748535156,50.73487854003906
randomness_0.6977,0.6977,0.0221372571645018,121.0,265.0,0.03650137741046832,265.0,1.0,0.0,4.380165100097656,1.4785306453704834,4.380165100097656,1.4785306453704834,136.1837158203125,51.435874938964844
randomness_0.6987,0.6987,0.0152943094260991,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.269733190536499,4.266666889190674,1.269733190536499,135.5586700439453,50.46467971801758
randomness_0.6997,0.6997,0.0164845310540446,121.0,262.0,0.03608815426997245,262.0,1.0,0.0,4.330578327178955,1.5555204153060913,4.330578327178955,1.5555204153060913,135.1823272705078,52.18565368652344
randomness_0.7007,0.7007,0.0174223064552859,120.0,256.0,0.035854341736694675,256.0,1.0,0.0,4.266666889190674,1.400793433189392,4.266666889190674,1.400793433189392,135.7541961669922,50.22926330566406
randomness_0.7017,0.7017,0.0180241085519647,121.0,271.0,0.03732782369146005,271.0,1.0,0.0,4.479338645935059,1.1141403913497925,4.479338645935059,1.1141403913497925,135.6425018310547,51.90134811401367
randomness_0.7027,0.7027,0.0193204186934249,120.0,270.0,0.037815126050420166,270.0,1.0,0.0,4.5,1.316561222076416,4.5,1.316561222076416,137.27037048339844,50.38977813720703
randomness_0.7037,0.7037,0.0205588819195658,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.4583439826965332,4.4132232666015625,1.4583439826965332,135.93194580078125,51.38529586791992
randomness_0.7047,0.7047,0.0111115192374428,119.0,257.0,0.03660447229739353,257.0,1.0,0.0,4.3193278312683105,1.4548256397247314,4.3193278312683105,1.4548256397247314,136.29293823242188,52.95263671875
randomness_0.7057,0.7057,0.016335011613255,120.0,264.0,0.03697478991596639,264.0,1.0,0.0,4.400000095367432,1.386842966079712,4.400000095367432,1.386842966079712,135.70767211914062,50.5840950012207
randomness_0.7067,0.7067,0.0168771055677796,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.253095269203186,4.363636493682861,1.253095269203186,137.37693786621094,51.27463150024414
randomness_0.7077,0.7077,0.0159605205769277,121.0,264.0,0.03636363636363636,264.0,1.0,0.0,4.363636493682861,1.38468599319458,4.363636493682861,1.38468599319458,137.54461669921875,51.81951904296875
randomness_0.7087,0.7087,0.0093522950424812,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.3128795623779297,4.247933864593506,1.3128795623779297,136.61587524414062,51.17234420776367
randomness_0.7097,0.7097,0.018646165337208,120.0,267.0,0.037394957983193276,267.0,1.0,0.0,4.449999809265137,1.346909999847412,4.449999809265137,1.346909999847412,135.60546875,50.37307357788086
randomness_0.7107,0.7107,0.0156582493648786,121.0,267.0,0.03677685950413223,267.0,1.0,0.0,4.4132232666015625,1.370705485343933,4.4132232666015625,1.370705485343933,136.1354522705078,51.34185791015625
randomness_0.7117,0.7117,0.0170441831585721,121.0,259.0,0.03567493112947658,259.0,1.0,0.0,4.280991554260254,1.4783458709716797,4.280991554260254,1.4783458709716797,136.453857421875,51.316078186035156
randomness_0.7127,0.7127,0.0167857047009338,121.0,275.0,0.03787878787878788,275.0,1.0,0.0,4.545454502105713,1.3545149564743042,4.545454502105713,1.3545149564743042,134.3776092529297,51.79045867919922
randomness_0.7137,0.7137,0.0145639242054396,120.0,261.0,0.0365546218487395,261.0,1.0,0.0,4.349999904632568,1.3456721305847168,4.349999904632568,1.3456721305847168,135.51292419433594,50.62693405151367
randomness_0.7147,0.7147,0.009255937837754,121.0,257.0,0.03539944903581267,257.0,1.0,0.0,4.247933864593506,1.3803880214691162,4.247933864593506,1.3803880214691162,136.10484313964844,50.29981231689453
randomness_0.7157,0.7157,0.0091112719081171,120.0,249.0,0.034873949579831934,249.0,1.0,0.0,4.150000095367432,1.4528707265853882,4.150000095367432,1.4528707265853882,135.7113037109375,51.25541305541992
