Seed,Dataset,Sample_ID,Control_Absolute_Error,Weighted_Absolute_Error,Absolute_Error_Reduction,Weighted_Improved
73,Train,randomness_0.1231,0.0014986619353294373,0.0009971894323825836,0.0005014725029468536,True
73,Train,randomness_0.1241,8.094683289527893e-05,0.00032705068588256836,-0.00024610385298728943,False
73,Train,randomness_0.1251,0.0005316808819770813,0.0001899711787700653,0.000341709703207016,True
73,Train,randomness_0.1281,0.001911018043756485,0.002514980733394623,-0.0006039626896381378,False
73,Train,randomness_0.1301,0.0009117871522903442,0.0015299655497074127,-0.0006181783974170685,False
73,Train,randomness_0.1321,0.0002490431070327759,5.034357309341431e-05,0.00019869953393936157,True
73,Train,randomness_0.1331,0.0039034150540828705,0.004545222967863083,-0.0006418079137802124,False
73,Train,randomness_0.1361,0.0011417120695114136,0.0006149448454380035,0.00052676722407341,True
73,Train,randomness_0.1381,0.004004534333944321,0.004424743354320526,-0.00042020902037620544,False
73,Train,randomness_0.1411,0.003313988447189331,0.0024582818150520325,0.0008557066321372986,True
73,Train,randomness_0.1431,0.002338577061891556,0.0028724297881126404,-0.0005338527262210846,False
73,Train,randomness_0.1441,0.0006237700581550598,0.0011829733848571777,-0.0005592033267021179,False
73,Train,randomness_0.1451,0.003651075065135956,0.00432339683175087,-0.0006723217666149139,False
73,Train,randomness_0.1471,0.0015717260539531708,0.0010198354721069336,0.0005518905818462372,True
73,Train,randomness_0.1491,0.0004486292600631714,0.0009441673755645752,-0.0004955381155014038,False
73,Train,randomness_0.1502,0.00795944593846798,0.007423652336001396,0.0005357936024665833,True
73,Train,randomness_0.1512,0.00022807717323303223,0.0005969144403934479,-0.00036883726716041565,False
73,Train,randomness_0.1522,0.001370646059513092,0.0018580779433250427,-0.0004874318838119507,False
73,Train,randomness_0.1532,0.0005333349108695984,0.00021047517657279968,0.0003228597342967987,True
73,Train,randomness_0.1542,0.002037700265645981,0.0015870444476604462,0.00045065581798553467,True
73,Train,randomness_0.1552,0.001922212541103363,0.0012964457273483276,0.0006257668137550354,True
73,Train,randomness_0.1562,0.0013568177819252014,0.0021432526409626007,-0.0007864348590373993,False
73,Train,randomness_0.1592,0.000885985791683197,0.00033618509769439697,0.0005498006939888,True
73,Train,randomness_0.1602,0.0015533864498138428,0.0011538229882717133,0.0003995634615421295,True
73,Train,randomness_0.1612,0.00343472883105278,0.0029249750077724457,0.0005097538232803345,True
73,Train,randomness_0.1622,0.0018182061612606049,0.0024123676121234894,-0.0005941614508628845,False
73,Train,randomness_0.1642,0.003997117280960083,0.004715658724308014,-0.0007185414433479309,False
73,Train,randomness_0.1652,0.001598648726940155,0.002253293991088867,-0.0006546452641487122,False
73,Train,randomness_0.1662,0.003126334398984909,0.003785453736782074,-0.0006591193377971649,False
73,Train,randomness_0.1672,0.0006442368030548096,0.0009165406227111816,-0.00027230381965637207,False
73,Train,randomness_0.1682,0.0008215121924877167,0.0013387389481067657,-0.0005172267556190491,False
73,Train,randomness_0.1702,0.005423430353403091,0.005864754319190979,-0.0004413239657878876,False
73,Train,randomness_0.1712,0.00034768134355545044,0.0009305104613304138,-0.0005828291177749634,False
73,Train,randomness_0.1732,0.002516690641641617,0.0020127594470977783,0.0005039311945438385,True
73,Train,randomness_0.1742,0.0006307773292064667,0.0014409702271223068,-0.0008101928979158401,False
73,Train,randomness_0.1752,0.001824360340833664,0.0015590712428092957,0.0002652890980243683,True
73,Train,randomness_0.1762,0.0014898031949996948,0.0011459365487098694,0.00034386664628982544,True
73,Train,randomness_0.1772,0.0010956116020679474,0.00041613727807998657,0.0006794743239879608,True
73,Train,randomness_0.1782,0.002574726939201355,0.003066878765821457,-0.0004921518266201019,False
73,Train,randomness_0.1802,0.0006524473428726196,0.0011220276355743408,-0.0004695802927017212,False
73,Train,randomness_0.1812,7.339939475059509e-05,0.000736575573682785,-0.0006631761789321899,False
73,Train,randomness_0.1822,0.0032196082174777985,0.003491457551717758,-0.0002718493342399597,False
73,Train,randomness_0.1832,0.0008740387856960297,0.00016463175415992737,0.0007094070315361023,True
73,Train,randomness_0.1842,0.001064896583557129,0.0005603581666946411,0.0005045384168624878,True
73,Train,randomness_0.1852,0.004154544323682785,0.004560593515634537,-0.0004060491919517517,False
73,Train,randomness_0.1872,0.0001929737627506256,0.0006113909184932709,-0.00041841715574264526,False
73,Train,randomness_0.1882,0.0038080476224422455,0.0031436793506145477,0.0006643682718276978,True
73,Train,randomness_0.1892,0.0013556480407714844,0.0006350018084049225,0.0007206462323665619,True
73,Train,randomness_0.1902,0.000599786639213562,0.00016739219427108765,0.00043239444494247437,True
73,Train,randomness_0.1912,0.003316519781947136,0.0025895219296216965,0.0007269978523254395,True
73,Train,randomness_0.1922,1.7385929822921753e-05,0.0003316737711429596,-0.00031428784132003784,False
73,Train,randomness_0.1932,0.0008680969476699829,0.0005201548337936401,0.0003479421138763428,True
73,Train,randomness_0.1952,0.0015190020203590393,0.000731300562620163,0.0007877014577388763,True
73,Train,randomness_0.1962,0.002882111817598343,0.00348721444606781,-0.0006051026284694672,False
73,Train,randomness_0.1982,0.00028443336486816406,0.00036541372537612915,-8.098036050796509e-05,False
73,Train,randomness_0.1992,0.0022014714777469635,0.0018436722457408905,0.000357799232006073,True
73,Train,randomness_0.2002,0.0007972493767738342,0.0012720152735710144,-0.0004747658967971802,False
73,Train,randomness_0.2012,0.001845765858888626,0.0023799724876880646,-0.0005342066287994385,False
73,Train,randomness_0.2022,0.0021055303514003754,0.002511531114578247,-0.0004060007631778717,False
73,Train,randomness_0.2032,0.0029576271772384644,0.002174820750951767,0.0007828064262866974,True
73,Train,randomness_0.2062,0.002376709133386612,0.0026818886399269104,-0.00030517950654029846,False
73,Train,randomness_0.2072,0.001551903784275055,0.001225251704454422,0.00032665207982063293,True
73,Train,randomness_0.2082,0.0014311708509922028,0.0009779632091522217,0.0004532076418399811,True
73,Train,randomness_0.2092,0.0012067928910255432,0.0007374808192253113,0.00046931207180023193,True
73,Train,randomness_0.2102,0.001379542052745819,0.002101365476846695,-0.0007218234241008759,False
73,Train,randomness_0.2112,0.006701339036226273,0.005974333733320236,0.0007270053029060364,True
73,Train,randomness_0.2122,0.0022998228669166565,0.0026469677686691284,-0.0003471449017524719,False
73,Train,randomness_0.2132,0.0003863014280796051,8.995085954666138e-05,0.0002963505685329437,True
73,Train,randomness_0.2172,0.0007670987397432327,0.00026279501616954803,0.0005043037235736847,True
73,Train,randomness_0.2222,0.002416621893644333,0.00208461657166481,0.0003320053219795227,True
73,Train,randomness_0.2242,0.002581000328063965,0.002027660608291626,0.0005533397197723389,True
73,Train,randomness_0.2252,0.0006137341260910034,0.0010883361101150513,-0.00047460198402404785,False
73,Train,randomness_0.2272,0.0008938536047935486,0.0005704127252101898,0.00032344087958335876,True
73,Train,randomness_0.2282,7.250532507896423e-05,0.00037422776222229004,-0.0003017224371433258,False
73,Train,randomness_0.2292,0.0004580579698085785,4.0277838706970215e-05,0.0004177801311016083,True
73,Train,randomness_0.2302,0.00635928101837635,0.005987139418721199,0.00037214159965515137,True
73,Train,randomness_0.2342,0.004834093153476715,0.0054749995470047,-0.0006409063935279846,False
73,Train,randomness_0.2352,0.0017036311328411102,0.0019489601254463196,-0.00024532899260520935,False
73,Train,randomness_0.2362,0.0012088939547538757,0.0005909651517868042,0.0006179288029670715,True
73,Train,randomness_0.2372,0.0022387541830539703,0.0027464330196380615,-0.0005076788365840912,False
73,Train,randomness_0.2382,0.0003546588122844696,0.00023037567734718323,0.00012428313493728638,True
73,Train,randomness_0.2392,0.0030450746417045593,0.0035196542739868164,-0.0004745796322822571,False
73,Train,randomness_0.2402,0.0012701041996479034,0.0007457062602043152,0.0005243979394435883,True
73,Train,randomness_0.2412,0.0018310211598873138,0.0009726248681545258,0.0008583962917327881,True
73,Train,randomness_0.2422,9.945780038833618e-05,0.000360637903213501,-0.0002611801028251648,False
73,Train,randomness_0.2442,0.0005653649568557739,0.0011647455394268036,-0.0005993805825710297,False
73,Train,randomness_0.2452,0.0005758181214332581,0.0008454211056232452,-0.0002696029841899872,False
73,Train,randomness_0.2462,0.001745082437992096,0.0013085752725601196,0.0004365071654319763,True
73,Train,randomness_0.2472,0.00198952853679657,0.0024265721440315247,-0.00043704360723495483,False
73,Train,randomness_0.2482,0.0012583360075950623,0.0005531609058380127,0.0007051751017570496,True
73,Train,randomness_0.2492,0.00091567263007164,0.00021937116980552673,0.0006963014602661133,True
73,Train,randomness_0.2503,0.00010711699724197388,0.0008991211652755737,-0.0007920041680335999,False
73,Train,randomness_0.2513,0.0012694671750068665,0.0016738064587116241,-0.0004043392837047577,False
73,Train,randomness_0.2523,0.0020838286727666855,0.002602705731987953,-0.0005188770592212677,False
73,Train,randomness_0.2533,0.004634266719222069,0.0038909073919057846,0.0007433593273162842,True
73,Train,randomness_0.2543,0.0022006630897521973,0.002530395984649658,-0.00032973289489746094,False
73,Train,randomness_0.2553,0.0034895800054073334,0.003984294831752777,-0.0004947148263454437,False
73,Train,randomness_0.2563,0.002304229885339737,0.0028569400310516357,-0.0005527101457118988,False
73,Train,randomness_0.2583,0.0022076964378356934,0.0026828311383724213,-0.0004751347005367279,False
73,Train,randomness_0.2593,0.00173250213265419,0.0012693367898464203,0.0004631653428077698,True
73,Train,randomness_0.2603,0.0034708306193351746,0.003987502306699753,-0.0005166716873645782,False
73,Train,randomness_0.2613,0.0017129480838775635,0.002542160451412201,-0.0008292123675346375,False
73,Train,randomness_0.2623,0.0006595142185688019,0.0012054145336151123,-0.0005459003150463104,False
73,Train,randomness_0.2643,0.0004926994442939758,0.0002109035849571228,0.00028179585933685303,True
73,Train,randomness_0.2653,0.00032319873571395874,0.00021781399846076965,0.00010538473725318909,True
73,Train,randomness_0.2673,0.0015616938471794128,0.0013236328959465027,0.00023806095123291016,True
73,Train,randomness_0.2683,0.0004833303391933441,0.0010504089295864105,-0.0005670785903930664,False
73,Train,randomness_0.2693,0.0005487166345119476,0.0010556019842624664,-0.0005068853497505188,False
73,Train,randomness_0.2703,0.005532052367925644,0.00621858611702919,-0.0006865337491035461,False
73,Train,randomness_0.2713,0.0001089051365852356,0.00042745843529701233,-0.00031855329871177673,False
73,Train,randomness_0.2723,0.004686214029788971,0.005113270133733749,-0.00042705610394477844,False
73,Train,randomness_0.2733,0.0015940070152282715,0.0018366910517215729,-0.0002426840364933014,False
73,Train,randomness_0.2743,0.0008766166865825653,0.0014360211789608002,-0.0005594044923782349,False
73,Train,randomness_0.2753,0.0007519982755184174,3.357231616973877e-05,0.0007184259593486786,True
73,Train,randomness_0.2763,0.0011540167033672333,0.001555129885673523,-0.00040111318230628967,False
73,Train,randomness_0.2773,0.0018372945487499237,0.0012160055339336395,0.0006212890148162842,True
73,Train,randomness_0.2783,0.0012441202998161316,0.0007515884935855865,0.000492531806230545,True
73,Train,randomness_0.2793,0.0012264810502529144,0.0005419068038463593,0.0006845742464065552,True
73,Train,randomness_0.2803,0.0002712048590183258,0.0005330108106136322,-0.0002618059515953064,False
73,Train,randomness_0.2813,0.0034455284476280212,0.002548050135374069,0.000897478312253952,True
73,Train,randomness_0.2823,0.0013846643269062042,0.002185586839914322,-0.0008009225130081177,False
73,Train,randomness_0.2833,0.002495318651199341,0.003283947706222534,-0.0007886290550231934,False
73,Train,randomness_0.2843,0.0025972872972488403,0.0018687359988689423,0.0007285512983798981,True
73,Train,randomness_0.2853,0.002430398017168045,0.0013028569519519806,0.0011275410652160645,True
73,Train,randomness_0.2873,0.001270979642868042,0.001719702035188675,-0.00044872239232063293,False
73,Train,randomness_0.2893,0.004675744101405144,0.0037587545812129974,0.0009169895201921463,True
73,Train,randomness_0.2903,0.0007382556796073914,0.0014865398406982422,-0.0007482841610908508,False
73,Train,randomness_0.2913,0.000598713755607605,2.603977918624878e-05,0.0005726739764213562,True
73,Train,randomness_0.2923,0.0010992921888828278,0.0004318617284297943,0.0006674304604530334,True
73,Train,randomness_0.2933,0.001966319978237152,0.0017048045992851257,0.00026151537895202637,True
73,Train,randomness_0.2943,0.0003478825092315674,0.00036508962512016296,-1.720711588859558e-05,False
73,Train,randomness_0.2953,0.0006659179925918579,0.0003717169165611267,0.0002942010760307312,True
73,Train,randomness_0.2963,0.0007500424981117249,0.00017740577459335327,0.0005726367235183716,True
73,Train,randomness_0.2983,0.0019704028964042664,0.0022453032433986664,-0.0002749003469944,False
73,Train,randomness_0.3013,0.002031587064266205,0.0011497735977172852,0.0008818134665489197,True
73,Train,randomness_0.3033,0.0001286529004573822,0.0008881986141204834,-0.0007595457136631012,False
73,Train,randomness_0.3053,0.0028299614787101746,0.0021044835448265076,0.000725477933883667,True
73,Train,randomness_0.3073,0.0005294792354106903,0.0015287920832633972,-0.000999312847852707,False
73,Train,randomness_0.3083,0.000748898833990097,0.0014901794493198395,-0.0007412806153297424,False
73,Train,randomness_0.3103,0.0009864121675491333,0.0004540197551250458,0.0005323924124240875,True
73,Train,randomness_0.3113,0.0025593601167201996,0.0014899447560310364,0.0010694153606891632,True
73,Train,randomness_0.3123,0.003118656575679779,0.0037607401609420776,-0.0006420835852622986,False
73,Train,randomness_0.3133,0.0010958164930343628,2.942606806755066e-05,0.0010663904249668121,True
73,Train,randomness_0.3153,0.002936333417892456,0.00224236398935318,0.0006939694285392761,True
73,Train,randomness_0.3163,0.00205153226852417,0.003503046929836273,-0.0014515146613121033,False
73,Train,randomness_0.3173,0.006130073219537735,0.0052374862134456635,0.0008925870060920715,True
73,Train,randomness_0.3183,0.0003759115934371948,0.0006565339863300323,-0.0002806223928928375,False
73,Train,randomness_0.3193,0.0007205121219158173,0.0017120279371738434,-0.0009915158152580261,False
73,Train,randomness_0.3213,0.001199338585138321,0.00024985894560813904,0.0009494796395301819,True
73,Train,randomness_0.3223,0.0009580180048942566,0.0015766844153404236,-0.000618666410446167,False
73,Train,randomness_0.3233,0.002708692103624344,0.002125367522239685,0.0005833245813846588,True
73,Train,randomness_0.3263,0.002931356430053711,0.0021236762404441833,0.0008076801896095276,True
73,Train,randomness_0.3273,0.002161361277103424,0.003139231353998184,-0.0009778700768947601,False
73,Train,randomness_0.3283,3.333762288093567e-05,0.0008797571063041687,-0.000846419483423233,False
73,Train,randomness_0.3303,0.005570266395807266,0.005989920347929001,-0.0004196539521217346,False
73,Train,randomness_0.3313,0.006474468857049942,0.006590608507394791,-0.00011613965034484863,False
73,Train,randomness_0.3333,0.0023306608200073242,0.003210563212633133,-0.0008799023926258087,False
73,Train,randomness_0.3343,0.0007664747536182404,0.0014759078621864319,-0.0007094331085681915,False
73,Train,randomness_0.3363,0.0009735561907291412,0.0021357759833335876,-0.0011622197926044464,False
73,Train,randomness_0.3373,0.0001891590654850006,0.0012329742312431335,-0.001043815165758133,False
73,Train,randomness_0.3383,0.000979539006948471,0.0001436956226825714,0.0008358433842658997,True
73,Train,randomness_0.3393,0.0021252594888210297,0.0031108036637306213,-0.0009855441749095917,False
73,Train,randomness_0.3403,0.00013673678040504456,0.000993143767118454,-0.0008564069867134094,False
73,Train,randomness_0.3413,0.0008377060294151306,0.0019779764115810394,-0.0011402703821659088,False
73,Train,randomness_0.3423,0.003910450264811516,0.0032058265060186386,0.0007046237587928772,True
73,Train,randomness_0.3443,0.0011341720819473267,0.0020754970610141754,-0.0009413249790668488,False
73,Train,randomness_0.3453,0.0030907634645700455,0.003990188241004944,-0.0008994247764348984,False
73,Train,randomness_0.3463,0.0009187236428260803,0.0004452895373106003,0.00047343410551548004,True
73,Train,randomness_0.3473,0.0013853125274181366,0.00230257585644722,-0.0009172633290290833,False
73,Train,randomness_0.3483,0.00016069412231445312,0.0004246514290571213,-0.00026395730674266815,False
73,Train,randomness_0.3493,0.001762237399816513,0.0026599057018756866,-0.0008976683020591736,False
73,Train,randomness_0.3504,0.0026630572974681854,0.0014049187302589417,0.0012581385672092438,True
73,Train,randomness_0.3514,0.004411917179822922,0.004830978810787201,-0.0004190616309642792,False
73,Train,randomness_0.3524,0.002543047070503235,0.001042807474732399,0.0015002395957708359,True
73,Train,randomness_0.3534,0.0011419840157032013,6.599165499210358e-05,0.0010759923607110977,True
73,Train,randomness_0.3544,0.000498991459608078,0.001345951110124588,-0.00084695965051651,False
73,Train,randomness_0.3554,0.0017200969159603119,0.0006215386092662811,0.0010985583066940308,True
73,Train,randomness_0.3574,0.002123013138771057,0.001051243394613266,0.0010717697441577911,True
73,Train,randomness_0.3584,0.0005881637334823608,0.001200314611196518,-0.0006121508777141571,False
73,Train,randomness_0.3594,0.004669327288866043,0.005905110388994217,-0.0012357831001281738,False
73,Train,randomness_0.3604,0.0029552243649959564,0.004030603915452957,-0.0010753795504570007,False
73,Train,randomness_0.3614,0.00017315521836280823,0.00048060342669487,-0.00030744820833206177,False
73,Train,randomness_0.3624,0.004468858242034912,0.005197521299123764,-0.0007286630570888519,False
73,Train,randomness_0.3634,0.0013700928539037704,0.0006452873349189758,0.0007248055189847946,True
73,Train,randomness_0.3644,0.002979602664709091,0.003811430186033249,-0.0008318275213241577,False
73,Train,randomness_0.3654,0.00128178671002388,0.0003439374268054962,0.0009378492832183838,True
73,Train,randomness_0.3664,0.0009011253714561462,0.001842949539422989,-0.0009418241679668427,False
73,Train,randomness_0.3674,0.0011096447706222534,0.002021409571170807,-0.0009117648005485535,False
73,Train,randomness_0.3684,0.004364952445030212,0.005064424127340317,-0.0006994716823101044,False
73,Train,randomness_0.3694,0.004713796079158783,0.00541837140917778,-0.0007045753300189972,False
73,Train,randomness_0.3704,0.004038959741592407,0.003251846879720688,0.0007871128618717194,True
73,Train,randomness_0.3714,0.004784557968378067,0.005978770554065704,-0.0011942125856876373,False
73,Train,randomness_0.3724,0.0003478340804576874,0.0012775249779224396,-0.0009296908974647522,False
73,Train,randomness_0.3734,0.0004937648773193359,0.0003609992563724518,0.00013276562094688416,True
73,Train,randomness_0.3744,0.0013447664678096771,0.0003871731460094452,0.0009575933218002319,True
73,Train,randomness_0.3754,0.0002649165689945221,0.0010418109595775604,-0.0007768943905830383,False
73,Train,randomness_0.3774,0.0006935559213161469,0.0019425712525844574,-0.0012490153312683105,False
73,Train,randomness_0.3784,0.005732294172048569,0.006541002541780472,-0.0008087083697319031,False
73,Train,randomness_0.3794,0.00336405448615551,0.0020832251757383347,0.0012808293104171753,True
73,Train,randomness_0.3804,0.0041978731751441956,0.004960767924785614,-0.0007628947496414185,False
73,Train,randomness_0.3814,0.0007143840193748474,0.0017212145030498505,-0.001006830483675003,False
73,Train,randomness_0.3824,0.0059947967529296875,0.006705757230520248,-0.0007109604775905609,False
73,Train,randomness_0.3844,0.006490256637334824,0.0053846873342990875,0.001105569303035736,True
73,Train,randomness_0.3854,0.0012444257736206055,8.562207221984863e-05,0.0011588037014007568,True
73,Train,randomness_0.3864,0.0033392980694770813,0.004153726622462273,-0.0008144285529851913,False
73,Train,randomness_0.3874,0.00040323473513126373,0.0006974060088396072,-0.0002941712737083435,False
73,Train,randomness_0.3884,0.0007720813155174255,0.0023731663823127747,-0.0016010850667953491,False
73,Train,randomness_0.3894,0.0023008380085229874,0.00292096845805645,-0.0006201304495334625,False
73,Train,randomness_0.3904,0.004455447196960449,0.005637232214212418,-0.0011817850172519684,False
73,Train,randomness_0.3914,0.0009565018117427826,0.002183379605412483,-0.0012268777936697006,False
73,Train,randomness_0.3924,0.0013424381613731384,0.0019792765378952026,-0.0006368383765220642,False
73,Train,randomness_0.3934,0.0024778135120868683,0.001205645501613617,0.0012721680104732513,True
73,Train,randomness_0.3944,0.00019638240337371826,0.0009105876088142395,-0.0007142052054405212,False
73,Train,randomness_0.3974,0.001814562827348709,0.00258709117770195,-0.000772528350353241,False
73,Train,randomness_0.3984,0.0025633051991462708,0.0014545321464538574,0.0011087730526924133,True
73,Train,randomness_0.4004,0.00037448108196258545,0.0018633604049682617,-0.0014888793230056763,False
73,Train,randomness_0.4014,0.00264953076839447,0.0012728609144687653,0.001376669853925705,True
73,Train,randomness_0.4024,0.00035698339343070984,0.0012844465672969818,-0.000927463173866272,False
73,Train,randomness_0.4034,0.0020178481936454773,0.003113720566034317,-0.0010958723723888397,False
73,Train,randomness_0.4054,0.0017719939351081848,0.003339610993862152,-0.0015676170587539673,False
73,Train,randomness_0.4064,9.569153189659119e-05,0.0008511319756507874,-0.0007554404437541962,False
73,Train,randomness_0.4074,0.0019627921283245087,0.002772744745016098,-0.0008099526166915894,False
73,Train,randomness_0.4084,0.0019444748759269714,0.0028721652925014496,-0.0009276904165744781,False
73,Train,randomness_0.4104,0.00128859281539917,0.002448085695505142,-0.0011594928801059723,False
73,Train,randomness_0.4114,0.003818504512310028,0.004672974348068237,-0.0008544698357582092,False
73,Train,randomness_0.4124,0.004897307604551315,0.006273576989769936,-0.0013762693852186203,False
73,Train,randomness_0.4144,0.002644430845975876,0.003661900758743286,-0.0010174699127674103,False
73,Train,randomness_0.4154,0.002557694911956787,0.0033816546201705933,-0.0008239597082138062,False
73,Train,randomness_0.4164,0.001804150640964508,0.0007574297487735748,0.0010467208921909332,True
73,Train,randomness_0.4174,0.002167418599128723,0.0035956576466560364,-0.0014282390475273132,False
73,Train,randomness_0.4184,0.002773907035589218,0.004209939390420914,-0.0014360323548316956,False
73,Train,randomness_0.4194,0.000798465684056282,0.0019086282700300217,-0.0011101625859737396,False
73,Train,randomness_0.4204,0.0003506522625684738,0.0009347889572381973,-0.0005841366946697235,False
73,Train,randomness_0.4214,0.0007078796625137329,0.002292860299348831,-0.0015849806368350983,False
73,Train,randomness_0.4224,0.0019712429493665695,0.0013990681618452072,0.0005721747875213623,True
73,Train,randomness_0.4234,0.001487690955400467,0.002772897481918335,-0.001285206526517868,False
73,Train,randomness_0.4244,0.003239540383219719,0.002019045874476433,0.0012204945087432861,True
73,Train,randomness_0.4254,0.00106116384267807,0.0004151351749897003,0.0006460286676883698,True
73,Train,randomness_0.4264,0.001377452164888382,0.002660263329744339,-0.001282811164855957,False
73,Train,randomness_0.4284,0.0031104013323783875,0.0017757266759872437,0.0013346746563911438,True
73,Train,randomness_0.4294,0.001071874052286148,6.138905882835388e-05,0.0010104849934577942,True
73,Train,randomness_0.4304,0.002575356513261795,0.003961551934480667,-0.001386195421218872,False
73,Train,randomness_0.4314,0.0006046667695045471,0.0006490834057331085,-4.44166362285614e-05,False
73,Train,randomness_0.4334,0.00041648000478744507,0.0006585903465747833,-0.00024211034178733826,False
73,Train,randomness_0.4344,0.003739451989531517,0.0025822632014751434,0.0011571887880563736,True
73,Train,randomness_0.4354,0.0017696954309940338,0.0007030349224805832,0.0010666605085134506,True
73,Train,randomness_0.4364,0.0002063065767288208,0.0012448877096176147,-0.001038581132888794,False
73,Train,randomness_0.4374,0.003246953710913658,0.00405469536781311,-0.0008077416568994522,False
73,Train,randomness_0.4384,0.0008768737316131592,0.0005305744707584381,0.00034629926085472107,True
73,Train,randomness_0.4394,0.00041991472244262695,0.0012730192393064499,-0.0008531045168638229,False
73,Train,randomness_0.4404,0.0008978471159934998,0.0022712238132953644,-0.0013733766973018646,False
73,Train,randomness_0.4414,0.0033555813133716583,0.0020640920847654343,0.001291489228606224,True
73,Train,randomness_0.4424,0.0010932423174381256,0.0022412575781345367,-0.0011480152606964111,False
73,Train,randomness_0.4454,0.004179608076810837,0.005524028092622757,-0.0013444200158119202,False
73,Train,randomness_0.4474,0.0013639293611049652,0.002476092427968979,-0.0011121630668640137,False
73,Train,randomness_0.4484,0.0035620834678411484,0.004090385511517525,-0.0005283020436763763,False
73,Train,randomness_0.4494,0.005501626059412956,0.00641680508852005,-0.0009151790291070938,False
73,Train,randomness_0.4505,0.0008385293185710907,0.0017790943384170532,-0.0009405650198459625,False
73,Train,randomness_0.4515,0.002108937129378319,0.0005132313817739487,0.0015957057476043701,True
73,Train,randomness_0.4535,0.005764549598097801,0.004894198849797249,0.0008703507483005524,True
73,Train,randomness_0.4545,0.003145907074213028,0.004096444696187973,-0.0009505376219749451,False
73,Train,randomness_0.4555,0.0012615062296390533,0.002614140510559082,-0.0013526342809200287,False
73,Train,randomness_0.4565,0.0009889043867588043,0.0018516182899475098,-0.0008627139031887054,False
73,Train,randomness_0.4575,0.0012334585189819336,0.0018233265727758408,-0.0005898680537939072,False
73,Train,randomness_0.4585,0.0018260255455970764,0.0005446337163448334,0.001281391829252243,True
73,Train,randomness_0.4595,0.005668509751558304,0.005998892709612846,-0.00033038295805454254,False
73,Train,randomness_0.4605,0.0004219524562358856,0.0010700765997171402,-0.0006481241434812546,False
73,Train,randomness_0.4625,0.00283992663025856,0.001762639731168747,0.0010772868990898132,True
73,Train,randomness_0.4635,0.0013323873281478882,0.002014666795730591,-0.0006822794675827026,False
73,Train,randomness_0.4645,0.006315186619758606,0.005247620865702629,0.0010675657540559769,True
73,Train,randomness_0.4655,0.004480345174670219,0.005458420142531395,-0.0009780749678611755,False
73,Train,randomness_0.4665,0.00386819988489151,0.0022606495767831802,0.0016075503081083298,True
73,Train,randomness_0.4675,0.0006222762167453766,0.001673256978392601,-0.0010509807616472244,False
73,Train,randomness_0.4685,0.003698740154504776,0.0029150638729333878,0.0007836762815713882,True
73,Train,randomness_0.4695,0.002939712256193161,0.001309175044298172,0.001630537211894989,True
73,Train,randomness_0.4715,0.0015765223652124405,0.0025906991213560104,-0.00101417675614357,False
73,Train,randomness_0.4725,0.0011835768818855286,1.3133510947227478e-05,0.001170443370938301,True
73,Train,randomness_0.4735,0.0017748847603797913,0.0024595744907855988,-0.0006846897304058075,False
73,Train,randomness_0.4745,7.501058280467987e-05,0.002081260085105896,-0.002006249502301216,False
73,Train,randomness_0.4755,0.0008075889199972153,0.0019037127494812012,-0.001096123829483986,False
73,Train,randomness_0.4765,0.003168664872646332,0.004160294309258461,-0.0009916294366121292,False
73,Train,randomness_0.4775,0.00028712302446365356,0.0008180104196071625,-0.0005308873951435089,False
73,Train,randomness_0.4785,0.001422358676791191,0.002726953476667404,-0.001304594799876213,False
73,Train,randomness_0.4795,0.0008398350328207016,0.00021468661725521088,0.0006251484155654907,True
73,Train,randomness_0.4805,0.003414921462535858,0.00230252742767334,0.0011123940348625183,True
73,Train,randomness_0.4825,0.007286980748176575,0.006472451612353325,0.0008145291358232498,True
73,Train,randomness_0.4835,0.001353532075881958,0.002270607277750969,-0.0009170752018690109,False
73,Train,randomness_0.4845,0.00039183907210826874,0.0012696906924247742,-0.0008778516203165054,False
73,Train,randomness_0.4855,0.0027241241186857224,0.0014979392290115356,0.0012261848896741867,True
73,Train,randomness_0.4865,0.004469005391001701,0.003214217722415924,0.0012547876685857773,True
73,Train,randomness_0.4875,0.002010062336921692,0.0011363979429006577,0.0008736643940210342,True
73,Train,randomness_0.4885,0.00011480972170829773,0.0010892245918512344,-0.0009744148701429367,False
73,Train,randomness_0.4895,0.003007844090461731,0.004252618178725243,-0.0012447740882635117,False
73,Train,randomness_0.4915,0.003767123445868492,0.0033718962222337723,0.00039522722363471985,True
73,Train,randomness_0.4925,0.0003665406256914139,0.0009072199463844299,-0.000540679320693016,False
73,Train,randomness_0.4935,0.003066306933760643,0.004138665273785591,-0.0010723583400249481,False
73,Train,randomness_0.4945,0.0012730583548545837,0.00012139230966567993,0.0011516660451889038,True
73,Train,randomness_0.4955,0.0025777630507946014,0.0037174560129642487,-0.0011396929621696472,False
73,Train,randomness_0.4975,0.0030089430510997772,0.0018391720950603485,0.0011697709560394287,True
73,Train,randomness_0.4995,0.0008061490952968597,4.3936073780059814e-05,0.0007622130215167999,True
73,Train,randomness_0.5005,0.0018438808619976044,0.0007741246372461319,0.0010697562247514725,True
73,Train,randomness_0.5015,0.0008321274071931839,6.008893251419067e-06,0.0008261185139417648,True
73,Train,randomness_0.5025,0.003748008981347084,0.002254687249660492,0.001493321731686592,True
73,Train,randomness_0.5035,3.986246883869171e-05,0.0006249360740184784,-0.0005850736051797867,False
